t_s,mode,contact_err_mm,true_yaw_world_deg,held_yaw_world_deg,true_yaw_base_deg,held_yaw_base_deg,true_yaw_nominal_deg,held_yaw_nominal_deg
6.459999999999511,oracle,2.3078780699759838,-1.1063512219416447,-1.1063512219416447,-1.1063512219416447,-1.1063512219416447,-1.1063512219416447,-1.1063512219416447
6.479999999999508,oracle,2.323463762617896,-1.0868156965567948,-1.0868156965567948,-1.0868156965567948,-1.0868156965567948,-1.0868156965567948,-1.0868156965567948
6.499999999999506,oracle,2.338267011441433,-1.0676251211424759,-1.0676251211424759,-1.0676251211424759,-1.0676251211424759,-1.0676251211424759,-1.0676251211424759
6.519999999999504,oracle,2.352429454055277,-1.0487734053293338,-1.0487734053293338,-1.0487734053293338,-1.0487734053293338,-1.0487734053293338,-1.0487734053293338
6.539999999999502,oracle,2.3660671197187213,-1.0302545658360107,-1.0302545658360107,-1.0302545658360107,-1.0302545658360107,-1.0302545658360107,-1.0302545658360107
6.5599999999995,oracle,2.3792751112288846,-1.012062724907035,-1.012062724907035,-1.012062724907035,-1.012062724907035,-1.012062724907035,-1.012062724907035
6.579999999999497,oracle,2.3921314383134624,-0.9941921085398477,-0.9941921085398477,-0.9941921085398477,-0.9941921085398477,-0.9941921085398477,-0.9941921085398477
6.599999999999495,oracle,2.4047001535669748,-0.976637044677608,-0.976637044677608,-0.976637044677608,-0.976637044677608,-0.976637044677608,-0.976637044677608
6.619999999999493,oracle,2.4170339160919774,-0.959391961415898,-0.959391961415898,-0.959391961415898,-0.959391961415898,-0.959391961415898,-0.959391961415898
6.639999999999491,oracle,2.429176086148209,-0.9424513852361452,-0.9424513852361452,-0.9424513852361452,-0.9424513852361452,-0.9424513852361452,-0.9424513852361452
6.6599999999994886,oracle,2.441162435833943,-0.9258099392688784,-0.9258099392688784,-0.9258099392688784,-0.9258099392688784,-0.9258099392688784,-0.9258099392688784
6.679999999999486,oracle,2.4530225456665473,-0.909462341587277,-0.909462341587277,-0.909462341587277,-0.909462341587277,-0.909462341587277,-0.909462341587277
6.699999999999484,oracle,2.464780944403412,-0.8934034035307475,-0.8934034035307475,-0.8934034035307475,-0.8934034035307475,-0.8934034035307475,-0.8934034035307475
6.719999999999482,oracle,2.4764580391151294,-0.8776280280580773,-0.8776280280580773,-0.8776280280580773,-0.8776280280580773,-0.8776280280580773,-0.8776280280580773
6.73999999999948,oracle,2.4880708740433946,-0.8621312081296552,-0.8621312081296552,-0.8621312081296552,-0.8621312081296552,-0.8621312081296552,-0.8621312081296552
6.7599999999994775,oracle,2.499633749818866,-0.8469080251182597,-0.8469080251182597,-0.8469080251182597,-0.8469080251182597,-0.8469080251182597,-0.8469080251182597
6.779999999999475,oracle,2.5111587289348583,-0.8319536472479071,-0.8319536472479071,-0.8319536472479071,-0.8319536472479071,-0.8319536472479071,-0.8319536472479071
6.799999999999473,oracle,2.52904624793529,-0.8169366493520888,-0.8169366493520888,-0.8169366493520888,-0.8169366493520888,-0.8169366493520888,-0.8169366493520888
6.819999999999471,oracle,2.547577086009047,-0.801776927458543,-0.801776927458543,-0.801776927458543,-0.801776927458543,-0.801776927458543,-0.801776927458543
6.839999999999469,oracle,2.569961984004897,-0.7863744764145627,-0.7863744764145627,-0.7863744764145627,-0.7863744764145627,-0.7863744764145627,-0.7863744764145627
6.8599999999994665,oracle,2.7792980174063304,-0.7697184049936148,-0.7697184049936148,-0.7697184049936148,-0.7697184049936148,-0.7697184049936148,-0.7697184049936148
6.879999999999464,oracle,3.276477665246382,-0.7535022006856367,-0.7535022006856367,-0.7535022006856367,-0.7535022006856367,-0.7535022006856367,-0.7535022006856367
6.899999999999462,oracle,4.177121037512733,-0.7353769221233005,-0.7353769221233005,-0.7353769221233005,-0.7353769221233005,-0.7353769221233005,-0.7353769221233005
6.91999999999946,oracle,5.434826536008646,-0.7180294781559171,-0.7180294781559171,-0.7180294781559171,-0.7180294781559171,-0.7180294781559171,-0.7180294781559171
6.939999999999458,oracle,4.547217745280156,-0.6956006960042438,-0.6956006960042438,-0.6956006960042438,-0.6956006960042438,-0.6956006960042438,-0.6956006960042438
6.9599999999994555,oracle,3.9006432464049574,-0.6774443424111491,-0.6774443424111491,-0.6774443424111491,-0.6774443424111491,-0.6774443424111491,-0.6774443424111491
6.979999999999453,oracle,3.5146281433438613,-0.6533160002574377,-0.6533160002574377,-0.6533160002574377,-0.6533160002574377,-0.6533160002574377,-0.6533160002574377
6.999999999999451,oracle,3.339723644789734,-0.6254682118213636,-0.6254682118213636,-0.6254682118213636,-0.6254682118213636,-0.6254682118213636,-0.6254682118213636
7.019999999999449,oracle,3.2384940288226467,-0.603049692329609,-0.603049692329609,-0.603049692329609,-0.603049692329609,-0.603049692329609,-0.603049692329609
7.039999999999447,oracle,3.2979553078275243,-0.576987441259839,-0.576987441259839,-0.576987441259839,-0.576987441259839,-0.576987441259839,-0.576987441259839
7.0599999999994445,oracle,3.427846608002811,-0.5484522985004948,-0.5484522985004948,-0.5484522985004948,-0.5484522985004948,-0.5484522985004948,-0.5484522985004948
7.079999999999442,oracle,3.5876350561532737,-0.5190628295974757,-0.5190628295974757,-0.5190628295974757,-0.5190628295974757,-0.5190628295974757,-0.5190628295974757
7.09999999999944,oracle,3.7545021001445935,-0.48938505016842365,-0.48938505016842365,-0.48938505016842365,-0.48938505016842365,-0.48938505016842365,-0.48938505016842365
7.119999999999438,oracle,3.9129310604369243,-0.4597734468319732,-0.4597734468319732,-0.4597734468319732,-0.4597734468319732,-0.4597734468319732,-0.4597734468319732
7.139999999999436,oracle,4.055876709659078,-0.43043988439387687,-0.43043988439387687,-0.43043988439387687,-0.43043988439387687,-0.43043988439387687,-0.43043988439387687
7.1599999999994335,oracle,4.182393652058768,-0.4014419512588454,-0.4014419512588454,-0.4014419512588454,-0.4014419512588454,-0.4014419512588454,-0.4014419512588454
7.179999999999431,oracle,4.29323471535098,-0.37278210099946063,-0.37278210099946063,-0.37278210099946063,-0.37278210099946063,-0.37278210099946063,-0.37278210099946063
7.199999999999429,oracle,4.389602778742818,-0.34445885901625123,-0.34445885901625123,-0.34445885901625123,-0.34445885901625123,-0.34445885901625123,-0.34445885901625123
7.219999999999427,oracle,4.472904134648175,-0.31647797106915426,-0.31647797106915426,-0.31647797106915426,-0.31647797106915426,-0.31647797106915426,-0.31647797106915426
7.239999999999425,oracle,4.54437256630786,-0.2888519901565664,-0.2888519901565664,-0.2888519901565664,-0.2888519901565664,-0.2888519901565664,-0.2888519901565664
7.2599999999994225,oracle,4.605124330771922,-0.2615972628980525,-0.2615972628980525,-0.2615972628980525,-0.2615972628980525,-0.2615972628980525,-0.2615972628980525
7.27999999999942,oracle,4.807966779023323,-0.24134576645022535,-0.24134576645022535,-0.24134576645022535,-0.24134576645022535,-0.24134576645022535,-0.24134576645022535
7.299999999999418,oracle,5.2903268920022635,-0.22746132338638364,-0.22746132338638364,-0.22746132338638364,-0.22746132338638364,-0.22746132338638364,-0.22746132338638364
7.319999999999416,oracle,6.078856710555241,-0.21737291869170827,-0.21737291869170827,-0.21737291869170827,-0.21737291869170827,-0.21737291869170827,-0.21737291869170827
7.339999999999414,oracle,7.165307010124321,-0.20986091340133198,-0.20986091340133198,-0.20986091340133198,-0.20986091340133198,-0.20986091340133198,-0.20986091340133198
7.3599999999994115,oracle,5.875305923180983,-0.20429174842469777,-0.20429174842469777,-0.20429174842469777,-0.20429174842469777,-0.20429174842469777,-0.20429174842469777
7.379999999999409,oracle,4.938190823939472,-0.19975716901573054,-0.19975716901573054,-0.19975716901573054,-0.19975716901573054,-0.19975716901573054,-0.19975716901573054
7.399999999999407,oracle,4.17694447142468,-0.19586500241328675,-0.19586500241328675,-0.19586500241328675,-0.19586500241328675,-0.19586500241328675,-0.19586500241328675
7.419999999999405,oracle,3.572335682525322,-0.1926693417995877,-0.1926693417995877,-0.1926693417995877,-0.1926693417995877,-0.1926693417995877,-0.1926693417995877
7.439999999999403,oracle,3.0911266352949567,-0.18995230158096135,-0.18995230158096135,-0.18995230158096135,-0.18995230158096135,-0.18995230158096135,-0.18995230158096135
7.4599999999994,oracle,2.7413266259787203,-0.18746982686009375,-0.18746982686009375,-0.18746982686009375,-0.18746982686009375,-0.18746982686009375,-0.18746982686009375
7.479999999999398,oracle,2.4778644020762925,-0.18511944054771062,-0.18511944054771062,-0.18511944054771062,-0.18511944054771062,-0.18511944054771062,-0.18511944054771062
7.499999999999396,oracle,2.2790829682439773,-0.18295984056556922,-0.18295984056556922,-0.18295984056556922,-0.18295984056556922,-0.18295984056556922,-0.18295984056556922
7.519999999999394,oracle,2.1368047194807467,-0.18084054130691354,-0.18084054130691354,-0.18084054130691354,-0.18084054130691354,-0.18084054130691354,-0.18084054130691354
7.539999999999392,oracle,2.0419134144244997,-0.17871639909278636,-0.17871639909278636,-0.17871639909278636,-0.17871639909278636,-0.17871639909278636,-0.17871639909278636
7.559999999999389,oracle,1.9653003405712428,-0.17677056189299045,-0.17677056189299045,-0.17677056189299045,-0.17677056189299045,-0.17677056189299045,-0.17677056189299045
7.579999999999387,oracle,1.9141268990754898,-0.17485337005579005,-0.17485337005579005,-0.17485337005579005,-0.17485337005579005,-0.17485337005579005,-0.17485337005579005
7.599999999999385,oracle,1.8770071261527648,-0.1729772600519929,-0.1729772600519929,-0.1729772600519929,-0.1729772600519929,-0.1729772600519929,-0.1729772600519929
7.619999999999383,oracle,1.8535546022590286,-0.1711037945512964,-0.1711037945512964,-0.1711037945512964,-0.1711037945512964,-0.1711037945512964,-0.1711037945512964
7.639999999999381,oracle,1.8304218846684654,-0.16932405552180035,-0.16932405552180035,-0.16932405552180035,-0.16932405552180035,-0.16932405552180035,-0.16932405552180035
7.659999999999378,oracle,1.8133018582083271,-0.1676121598020245,-0.1676121598020245,-0.1676121598020245,-0.1676121598020245,-0.1676121598020245,-0.1676121598020245
7.679999999999376,oracle,1.8032071463048702,-0.16593606957643123,-0.16593606957643123,-0.16593606957643123,-0.16593606957643123,-0.16593606957643123,-0.16593606957643123
7.699999999999374,oracle,1.7959763814554044,-0.16429850417924974,-0.16429850417924974,-0.16429850417924974,-0.16429850417924974,-0.16429850417924974,-0.16429850417924974
7.719999999999372,oracle,1.7917024125019645,-0.16264015619884137,-0.16264015619884137,-0.16264015619884137,-0.16264015619884137,-0.16264015619884137,-0.16264015619884137
7.73999999999937,oracle,1.788848579024267,-0.16106223148642046,-0.16106223148642046,-0.16106223148642046,-0.16106223148642046,-0.16106223148642046,-0.16106223148642046
7.759999999999367,oracle,1.7834012881938712,-0.15949427455410975,-0.15949427455410975,-0.15949427455410975,-0.15949427455410975,-0.15949427455410975,-0.15949427455410975
7.779999999999365,oracle,1.7819638825308324,-0.158034236467568,-0.158034236467568,-0.158034236467568,-0.158034236467568,-0.158034236467568,-0.158034236467568
7.799999999999363,oracle,1.7821224309632981,-0.15650468192159522,-0.15650468192159522,-0.15650468192159522,-0.15650468192159522,-0.15650468192159522,-0.15650468192159522
7.819999999999361,oracle,1.77780583185439,-0.1550765779522727,-0.1550765779522727,-0.1550765779522727,-0.1550765779522727,-0.1550765779522727,-0.1550765779522727
7.839999999999359,oracle,1.7782036401657728,-0.15362905332800236,-0.15362905332800236,-0.15362905332800236,-0.15362905332800236,-0.15362905332800236,-0.15362905332800236
7.859999999999356,oracle,1.7784324697582592,-0.15219671867152013,-0.15219671867152013,-0.15219671867152013,-0.15219671867152013,-0.15219671867152013,-0.15219671867152013
7.879999999999354,oracle,1.7807043966147702,-0.15071898467311934,-0.15071898467311934,-0.15071898467311934,-0.15071898467311934,-0.15071898467311934,-0.15071898467311934
7.899999999999352,oracle,1.7819293759966353,-0.14927208813037288,-0.14927208813037288,-0.14927208813037288,-0.14927208813037288,-0.14927208813037288,-0.14927208813037288
7.91999999999935,oracle,1.7859151057510578,-0.147829150318149,-0.147829150318149,-0.147829150318149,-0.147829150318149,-0.147829150318149,-0.147829150318149
7.939999999999348,oracle,1.7913988804946532,-0.1464424373577599,-0.1464424373577599,-0.1464424373577599,-0.1464424373577599,-0.1464424373577599,-0.1464424373577599
7.959999999999345,oracle,1.7976744964138338,-0.14506042836244495,-0.14506042836244495,-0.14506042836244495,-0.14506042836244495,-0.14506042836244495,-0.14506042836244495
7.979999999999343,oracle,1.8038734765333484,-0.14372095700344018,-0.14372095700344018,-0.14372095700344018,-0.14372095700344018,-0.14372095700344018,-0.14372095700344018
7.999999999999341,oracle,1.8116923897611799,-0.14242351833402547,-0.14242351833402547,-0.14242351833402547,-0.14242351833402547,-0.14242351833402547,-0.14242351833402547
8.019999999999348,oracle,1.8192867874877523,-0.1411310898637108,-0.1411310898637108,-0.1411310898637108,-0.1411310898637108,-0.1411310898637108,-0.1411310898637108
8.039999999999354,oracle,1.8284632061651518,-0.1398781971761571,-0.1398781971761571,-0.1398781971761571,-0.1398781971761571,-0.1398781971761571,-0.1398781971761571
8.059999999999361,oracle,1.8359566125095024,-0.1386236129132333,-0.1386236129132333,-0.1386236129132333,-0.1386236129132333,-0.1386236129132333,-0.1386236129132333
8.079999999999368,oracle,1.842963885694516,-0.13740199723895755,-0.13740199723895755,-0.13740199723895755,-0.13740199723895755,-0.13740199723895755,-0.13740199723895755
8.099999999999374,oracle,1.849672294920655,-0.13622087124587073,-0.13622087124587073,-0.13622087124587073,-0.13622087124587073,-0.13622087124587073,-0.13622087124587073
8.119999999999381,oracle,1.8562308372705678,-0.1350813936276901,-0.1350813936276901,-0.1350813936276901,-0.1350813936276901,-0.1350813936276901,-0.1350813936276901
8.139999999999388,oracle,1.8648018428220932,-0.13394044192029717,-0.13394044192029717,-0.13394044192029717,-0.13394044192029717,-0.13394044192029717,-0.13394044192029717
8.159999999999394,oracle,1.8690927166894773,-0.13279498047816898,-0.13279498047816898,-0.13279498047816898,-0.13279498047816898,-0.13279498047816898,-0.13279498047816898
8.179999999999401,oracle,1.8780821289772935,-0.13167815707576583,-0.13167815707576583,-0.13167815707576583,-0.13167815707576583,-0.13167815707576583,-0.13167815707576583
8.199999999999408,oracle,1.885901687301985,-0.13062898912873255,-0.13062898912873255,-0.13062898912873255,-0.13062898912873255,-0.13062898912873255,-0.13062898912873255
8.219999999999414,oracle,1.8927487563897314,-0.12952065996787043,-0.12952065996787043,-0.12952065996787043,-0.12952065996787043,-0.12952065996787043,-0.12952065996787043
8.239999999999421,oracle,1.9003611988265239,-0.12853165757791202,-0.12853165757791202,-0.12853165757791202,-0.12853165757791202,-0.12853165757791202,-0.12853165757791202
8.259999999999428,oracle,1.9072013347707637,-0.12749414173225854,-0.12749414173225854,-0.12749414173225854,-0.12749414173225854,-0.12749414173225854,-0.12749414173225854
8.279999999999434,oracle,1.9125862580123059,-0.1264615138377729,-0.1264615138377729,-0.1264615138377729,-0.1264615138377729,-0.1264615138377729,-0.1264615138377729
8.299999999999441,oracle,1.918970906784045,-0.12549699660208138,-0.12549699660208138,-0.12549699660208138,-0.12549699660208138,-0.12549699660208138,-0.12549699660208138
8.319999999999448,oracle,1.9260567431872466,-0.12457704058876733,-0.12457704058876733,-0.12457704058876733,-0.12457704058876733,-0.12457704058876733,-0.12457704058876733
8.339999999999455,oracle,1.9368787458420453,-0.123649044484821,-0.123649044484821,-0.123649044484821,-0.123649044484821,-0.123649044484821,-0.123649044484821
8.359999999999461,oracle,1.9438834061465053,-0.12275078825350975,-0.12275078825350975,-0.12275078825350975,-0.12275078825350975,-0.12275078825350975,-0.12275078825350975
8.379999999999468,oracle,1.9501492677812151,-0.12184489481360265,-0.12184489481360265,-0.12184489481360265,-0.12184489481360265,-0.12184489481360265,-0.12184489481360265
8.399999999999475,oracle,1.9614896973427138,-0.1209715243084482,-0.1209715243084482,-0.1209715243084482,-0.1209715243084482,-0.1209715243084482,-0.1209715243084482
8.419999999999481,oracle,1.970543237971418,-0.12010468524532877,-0.12010468524532877,-0.12010468524532877,-0.12010468524532877,-0.12010468524532877,-0.12010468524532877
8.439999999999488,oracle,1.9779527924594824,-0.11931175690063232,-0.11931175690063232,-0.11931175690063232,-0.11931175690063232,-0.11931175690063232,-0.11931175690063232
8.459999999999495,oracle,1.9850728849006056,-0.11844292243902502,-0.11844292243902502,-0.11844292243902502,-0.11844292243902502,-0.11844292243902502,-0.11844292243902502
8.479999999999501,oracle,1.992134992014219,-0.11767320383379382,-0.11767320383379382,-0.11767320383379382,-0.11767320383379382,-0.11767320383379382,-0.11767320383379382
8.499999999999508,oracle,2.0042530579693527,-0.11693914273842188,-0.11693914273842188,-0.11693914273842188,-0.11693914273842188,-0.11693914273842188,-0.11693914273842188
8.519999999999515,oracle,2.0141683583468932,-0.11620743568231526,-0.11620743568231526,-0.11620743568231526,-0.11620743568231526,-0.11620743568231526,-0.11620743568231526
8.539999999999521,oracle,2.0241593354199936,-0.11549589027031827,-0.11549589027031827,-0.11549589027031827,-0.11549589027031827,-0.11549589027031827,-0.11549589027031827
8.559999999999528,oracle,2.034242374590339,-0.1148067739625559,-0.1148067739625559,-0.1148067739625559,-0.1148067739625559,-0.1148067739625559,-0.1148067739625559
8.579999999999535,oracle,2.044432614210474,-0.1141400281801601,-0.1141400281801601,-0.1141400281801601,-0.1141400281801601,-0.1141400281801601,-0.1141400281801601
8.599999999999541,oracle,2.0534601576433937,-0.11354468578124031,-0.11354468578124031,-0.11354468578124031,-0.11354468578124031,-0.11354468578124031,-0.11354468578124031
8.619999999999548,oracle,2.0616807297298902,-0.11290185238359962,-0.11290185238359962,-0.11290185238359962,-0.11290185238359962,-0.11290185238359962,-0.11290185238359962
8.639999999999555,oracle,2.0707665956690837,-0.11231280624365743,-0.11231280624365743,-0.11231280624365743,-0.11231280624365743,-0.11231280624365743,-0.11231280624365743
8.659999999999561,oracle,2.0806076101982125,-0.11175482527628458,-0.11175482527628458,-0.11175482527628458,-0.11175482527628458,-0.11175482527628458,-0.11175482527628458
8.679999999999568,oracle,2.090080326469773,-0.1112445889628303,-0.1112445889628303,-0.1112445889628303,-0.1112445889628303,-0.1112445889628303,-0.1112445889628303
8.699999999999575,oracle,2.1034004497938903,-0.11073561614787253,-0.11073561614787253,-0.11073561614787253,-0.11073561614787253,-0.11073561614787253,-0.11073561614787253
8.719999999999581,oracle,2.116113828357902,-0.11036149652415643,-0.11036149652415643,-0.11036149652415643,-0.11036149652415643,-0.11036149652415643,-0.11036149652415643
8.739999999999588,oracle,2.1283005375233373,-0.10991448222365555,-0.10991448222365555,-0.10991448222365555,-0.10991448222365555,-0.10991448222365555,-0.10991448222365555
8.759999999999595,oracle,2.141656887100948,-0.10958179458276388,-0.10958179458276388,-0.10958179458276388,-0.10958179458276388,-0.10958179458276388,-0.10958179458276388
8.779999999999601,oracle,2.154221296740208,-0.10916650900624661,-0.10916650900624661,-0.10916650900624661,-0.10916650900624661,-0.10916650900624661,-0.10916650900624661
8.799999999999608,oracle,2.16717358519647,-0.10891521037006681,-0.10891521037006681,-0.10891521037006681,-0.10891521037006681,-0.10891521037006681,-0.10891521037006681
8.819999999999615,oracle,2.181406812177639,-0.10866509875476614,-0.10866509875476614,-0.10866509875476614,-0.10866509875476614,-0.10866509875476614,-0.10866509875476614
8.839999999999621,oracle,2.193755109144836,-0.10838409129693383,-0.10838409129693383,-0.10838409129693383,-0.10838409129693383,-0.10838409129693383,-0.10838409129693383
8.859999999999628,oracle,2.208849599175464,-0.10831049795964555,-0.10831049795964555,-0.10831049795964555,-0.10831049795964555,-0.10831049795964555,-0.10831049795964555
8.879999999999635,oracle,2.2220808530848757,-0.10809114168534058,-0.10809114168534058,-0.10809114168534058,-0.10809114168534058,-0.10809114168534058,-0.10809114168534058
8.899999999999642,oracle,2.23719938309847,-0.10809946299972446,-0.10809946299972446,-0.10809946299972446,-0.10809946299972446,-0.10809946299972446,-0.10809946299972446
8.919999999999648,oracle,2.2519061937800897,-0.10809208571199798,-0.10809208571199798,-0.10809208571199798,-0.10809208571199798,-0.10809208571199798,-0.10809208571199798
8.939999999999655,oracle,2.2650670861000095,-0.10809437903551258,-0.10809437903551258,-0.10809437903551258,-0.10809437903551258,-0.10809437903551258,-0.10809437903551258
8.959999999999662,oracle,2.2790677923258222,-0.10817913358107832,-0.10817913358107832,-0.10817913358107832,-0.10817913358107832,-0.10817913358107832,-0.10817913358107832
8.979999999999668,oracle,2.293383414463013,-0.10829968668758742,-0.10829968668758742,-0.10829968668758742,-0.10829968668758742,-0.10829968668758742,-0.10829968668758742
8.999999999999675,oracle,2.309636929770107,-0.10842631417037003,-0.10842631417037003,-0.10842631417037003,-0.10842631417037003,-0.10842631417037003,-0.10842631417037003
9.019999999999682,oracle,2.3278025229867274,-0.10870224769722465,-0.10870224769722465,-0.10870224769722465,-0.10870224769722465,-0.10870224769722465,-0.10870224769722465
9.039999999999688,oracle,2.3451484150031283,-0.10904195709073035,-0.10904195709073035,-0.10904195709073035,-0.10904195709073035,-0.10904195709073035,-0.10904195709073035
9.059999999999695,oracle,2.3640228270867616,-0.10942904504727043,-0.10942904504727043,-0.10942904504727043,-0.10942904504727043,-0.10942904504727043,-0.10942904504727043
9.079999999999702,oracle,2.3811337973916533,-0.10986632540139515,-0.10986632540139515,-0.10986632540139515,-0.10986632540139515,-0.10986632540139515,-0.10986632540139515
9.099999999999708,oracle,2.3991633010599247,-0.11025335202697255,-0.11025335202697255,-0.11025335202697255,-0.11025335202697255,-0.11025335202697255,-0.11025335202697255
9.119999999999715,oracle,2.419178364341663,-0.1108072949989367,-0.1108072949989367,-0.1108072949989367,-0.1108072949989367,-0.1108072949989367,-0.1108072949989367
9.139999999999722,oracle,2.4400151963003536,-0.11140956918436357,-0.11140956918436357,-0.11140956918436357,-0.11140956918436357,-0.11140956918436357,-0.11140956918436357
9.159999999999728,oracle,2.463083493275241,-0.11220640887018488,-0.11220640887018488,-0.11220640887018488,-0.11220640887018488,-0.11220640887018488,-0.11220640887018488
9.179999999999735,oracle,2.48456315924362,-0.1130170191692113,-0.1130170191692113,-0.1130170191692113,-0.1130170191692113,-0.1130170191692113,-0.1130170191692113
9.199999999999742,oracle,2.507614417242732,-0.11379026118473387,-0.11379026118473387,-0.11379026118473387,-0.11379026118473387,-0.11379026118473387,-0.11379026118473387
9.219999999999748,oracle,2.5363062866938386,-0.11490018554835284,-0.11490018554835284,-0.11490018554835284,-0.11490018554835284,-0.11490018554835284,-0.11490018554835284
9.239999999999755,oracle,2.5648034794800325,-0.11603802588338302,-0.11603802588338302,-0.11603802588338302,-0.11603802588338302,-0.11603802588338302,-0.11603802588338302
9.259999999999762,oracle,2.5932257246415333,-0.1173318682576654,-0.1173318682576654,-0.1173318682576654,-0.1173318682576654,-0.1173318682576654,-0.1173318682576654
9.279999999999768,oracle,2.6189414587894246,-0.1187061044477796,-0.1187061044477796,-0.1187061044477796,-0.1187061044477796,-0.1187061044477796,-0.1187061044477796
9.299999999999775,oracle,2.645838832427285,-0.1202680061264574,-0.1202680061264574,-0.1202680061264574,-0.1202680061264574,-0.1202680061264574,-0.1202680061264574
9.319999999999782,oracle,2.6706516893250254,-0.12173907117704977,-0.12173907117704977,-0.12173907117704977,-0.12173907117704977,-0.12173907117704977,-0.12173907117704977
9.339999999999788,oracle,2.6932359163915427,-0.1232487274995705,-0.1232487274995705,-0.1232487274995705,-0.1232487274995705,-0.1232487274995705,-0.1232487274995705
9.359999999999795,oracle,2.715856749135714,-0.12480218852703955,-0.12480218852703955,-0.12480218852703955,-0.12480218852703955,-0.12480218852703955,-0.12480218852703955
9.379999999999802,oracle,2.738416199002427,-0.1263688454175801,-0.1263688454175801,-0.1263688454175801,-0.1263688454175801,-0.1263688454175801,-0.1263688454175801
9.399999999999809,oracle,2.7688457413916656,-0.12823171397252345,-0.12823171397252345,-0.12823171397252345,-0.12823171397252345,-0.12823171397252345,-0.12823171397252345
9.419999999999815,oracle,2.798212330257929,-0.1300956397947989,-0.1300956397947989,-0.1300956397947989,-0.1300956397947989,-0.1300956397947989,-0.1300956397947989
9.439999999999822,oracle,2.8242159361967785,-0.13197154534345515,-0.13197154534345515,-0.13197154534345515,-0.13197154534345515,-0.13197154534345515,-0.13197154534345515
9.459999999999829,oracle,2.852322069813375,-0.13391905935099574,-0.13391905935099574,-0.13391905935099574,-0.13391905935099574,-0.13391905935099574,-0.13391905935099574
9.479999999999835,oracle,2.8883840174579665,-0.13623424419937474,-0.13623424419937474,-0.13623424419937474,-0.13623424419937474,-0.13623424419937474,-0.13623424419937474
9.499999999999842,oracle,2.90609430220835,-0.13791291583704446,-0.13791291583704446,-0.13791291583704446,-0.13791291583704446,-0.13791291583704446,-0.13791291583704446
9.519999999999849,oracle,2.943271193299714,-0.14041971124716107,-0.14041971124716107,-0.14041971124716107,-0.14041971124716107,-0.14041971124716107,-0.14041971124716107
9.539999999999855,oracle,2.9683081340676516,-0.14255818985590257,-0.14255818985590257,-0.14255818985590257,-0.14255818985590257,-0.14255818985590257,-0.14255818985590257
9.559999999999862,oracle,2.9902531352803665,-0.14456977696478532,-0.14456977696478532,-0.14456977696478532,-0.14456977696478532,-0.14456977696478532,-0.14456977696478532
9.579999999999869,oracle,3.0288395196710103,-0.14718386589644894,-0.14718386589644894,-0.14718386589644894,-0.14718386589644894,-0.14718386589644894,-0.14718386589644894
9.599999999999875,oracle,3.0657774331249232,-0.14981677983642003,-0.14981677983642003,-0.14981677983642003,-0.14981677983642003,-0.14981677983642003,-0.14981677983642003
9.619999999999882,oracle,3.094378645236114,-0.1522890229838283,-0.1522890229838283,-0.1522890229838283,-0.1522890229838283,-0.1522890229838283,-0.1522890229838283
9.639999999999889,oracle,3.1381270262936005,-0.1551383245436813,-0.1551383245436813,-0.1551383245436813,-0.1551383245436813,-0.1551383245436813,-0.1551383245436813
9.659999999999895,oracle,3.16358432037356,-0.15782972834252676,-0.15782972834252676,-0.15782972834252676,-0.15782972834252676,-0.15782972834252676,-0.15782972834252676
9.679999999999902,oracle,3.193945219400622,-0.1604825411402786,-0.1604825411402786,-0.1604825411402786,-0.1604825411402786,-0.1604825411402786,-0.1604825411402786
9.699999999999909,oracle,3.2378256059631485,-0.1635181132870883,-0.1635181132870883,-0.1635181132870883,-0.1635181132870883,-0.1635181132870883,-0.1635181132870883
9.719999999999915,oracle,3.250091755966366,-0.16581305351392822,-0.16581305351392822,-0.16581305351392822,-0.16581305351392822,-0.16581305351392822,-0.16581305351392822
9.739999999999922,oracle,3.2876600956991666,-0.16850600818395772,-0.16850600818395772,-0.16850600818395772,-0.16850600818395772,-0.16850600818395772,-0.16850600818395772
9.759999999999929,oracle,3.3340537117664155,-0.171905272914558,-0.171905272914558,-0.171905272914558,-0.171905272914558,-0.171905272914558,-0.171905272914558
9.779999999999935,oracle,3.5829661984019796,-0.17826208359130197,-0.17826208359130197,-0.17826208359130197,-0.17826208359130197,-0.17826208359130197,-0.17826208359130197
9.799999999999942,oracle,4.097861040095755,-0.1871904376577775,-0.1871904376577775,-0.1871904376577775,-0.1871904376577775,-0.1871904376577775,-0.1871904376577775
9.819999999999949,oracle,4.917784243700637,-0.1976614410178759,-0.1976614410178759,-0.1976614410178759,-0.1976614410178759,-0.1976614410178759,-0.1976614410178759
9.839999999999955,oracle,6.048751122417395,-0.20923221594709926,-0.20923221594709926,-0.20923221594709926,-0.20923221594709926,-0.20923221594709926,-0.20923221594709926
9.859999999999962,oracle,5.129587564495939,-0.22165892111675756,-0.22165892111675756,-0.22165892111675756,-0.22165892111675756,-0.22165892111675756,-0.22165892111675756
9.879999999999969,oracle,4.4838679183640675,-0.23477846923328488,-0.23477846923328488,-0.23477846923328488,-0.23477846923328488,-0.23477846923328488,-0.23477846923328488
9.899999999999975,oracle,4.073359794581736,-0.24846259825706016,-0.24846259825706016,-0.24846259825706016,-0.24846259825706016,-0.24846259825706016,-0.24846259825706016
