t_capture_s,n_markers_valid,pose_valid,pos_err_mm,rot_err_deg,true_yaw_deg,est_yaw_deg
4.695833333333387,3,True,0.125950541603675,0.05709036087227572,0.7521594942335035,0.7441275551910053
4.7000000000000535,3,True,0.22460385443237937,0.0355829095348936,0.7548193642623796,0.7364706856069119
4.70416666666672,3,True,0.20533708031591502,0.03320722508639877,0.7587914414795702,0.7380830214632724
4.708333333333386,3,True,0.12980975747974183,0.04246846075592897,0.7614277234337471,0.7516035502495175
4.712500000000053,3,True,0.09286046115289404,0.02235906322865341,0.764054628833293,0.7727026844605235
4.716666666666719,3,True,0.037086058651652716,0.05741481645414878,0.7666721910281221,0.7734084557431627
4.720833333333386,3,True,0.15406907676053255,0.013897674657861389,0.7692804432495315,0.7680127342678436
4.725000000000052,3,True,0.12881927396285367,0.038822256671176496,0.771879418610624,0.7812673338351325
4.7291666666667185,3,True,0.09181005986850632,0.05186275293509211,0.7744691501067275,0.7874349759864746
4.733333333333385,3,True,0.14733128653235175,0.018864078868909204,0.7770496706158139,0.771192476353155
4.737500000000051,3,True,0.1274944963201104,0.01718294805116757,0.7796210128989175,0.7720350735671206
4.741666666666718,3,True,0.06279101265876523,0.025708811788896606,0.7821832096005502,0.7842954409487692
4.745833333333384,3,True,0.1759649512404562,0.048442283280874306,0.7847362932491155,0.778278945370327
4.750000000000051,3,True,0.1199853828706814,0.01612112781222928,0.7872802962573231,0.7759596637040725
4.754166666666717,3,True,0.1851782112279812,0.047374202421892796,0.7910793451881597,0.809158999477621
4.7583333333333835,3,True,0.07286718045251049,0.029443395896526538,0.7936007876455358,0.8008784737304603
4.76250000000005,3,True,0.14293525942327984,0.029081515788796954,0.7961132620018658,0.7936106060948895
4.766666666666716,3,True,0.10180832345900277,0.0403218117289829,0.7986168001543033,0.7871171600330907
4.770833333333383,3,True,0.0669532697485571,0.050851815673104976,0.8011114338865514,0.808424834389293
4.775000000000049,3,True,0.13271214366772965,0.046008081773203986,0.8035971948692678,0.8309400696931543
4.779166666666716,3,True,0.10387114374595488,0.06117422750759461,0.8060741146604654,0.8280520410464328
4.783333333333382,3,True,0.13883930382068466,0.0618244746614506,0.8085422247059144,0.7807902138918484
4.7875000000000485,3,True,0.0998150250805517,0.0412441143156097,0.8110015563395399,0.8116226714522471
4.791666666666715,3,True,0.11748760170367148,0.04852456641708735,0.8134521407838211,0.8109671141642619
4.795833333333381,3,True,0.137209761248814,0.03243079047267735,0.8158940091501866,0.8111705994721133
4.800000000000048,3,True,0.06262325428090539,0.012734415370867114,0.8183271924394109,0.8158948711952181
4.804166666666714,3,True,0.07638956844369661,0.04538021151214606,0.8219607503965495,0.7898195399338364
4.808333333333381,3,True,0.04381640365017621,0.06152718916722601,0.8243723558986789,0.8388732642238987
4.812500000000047,3,True,0.1597397235360422,0.015602626758305949,0.8267753839606362,0.8134509448456636
4.8166666666667135,3,True,0.054017052022330744,0.03222392602854564,0.8291698650900976,0.8221798000492725
4.82083333333338,3,True,0.18577585768109095,0.030539461839732593,0.8315558296862317,0.8613827126336132
4.825000000000046,3,True,0.1572771351031233,0.04445324318609743,0.8339333080400849,0.8331741769903035
4.829166666666713,3,True,0.0762185830809409,0.03769833065141546,0.8363023303349671,0.839783961226459
4.833333333333379,3,True,0.07876111175135199,0.023421199056422464,0.8386629266468338,0.8549134292804673
4.837500000000046,3,True,0.1879471639153011,0.047494989405796335,0.8410151269446683,0.8428496260068413
4.841666666666712,3,True,0.12376766624382403,0.014345115687837529,0.8433589610908624,0.854981568184644
4.8458333333333785,3,True,0.09428875291406025,0.04076618718729451,0.8456944588415949,0.8480885910890634
4.850000000000045,4,True,0.11605350929950417,0.03442144931531307,0.8480216498472104,0.8443317726828086
4.854166666666711,3,True,0.05807643641469208,0.033961696306273936,0.8514969258092313,0.8528265163581368
4.858333333333378,3,True,0.09292639566307946,0.06897874546774192,0.8538034789811619,0.8555129465100778
4.862500000000044,3,True,0.1506246836635248,0.01616617025549744,0.8561018283561537,0.8507616202299841
4.866666666666711,3,True,0.21638510396798785,0.028419713109148224,0.8583920031129328,0.869629632932514
4.870833333333377,3,True,0.10095223745572897,0.06724111926730568,0.8606740323264453,0.859335194888483
4.8750000000000435,3,True,0.12291752556928712,0.030048718807011477,0.8629479449682247,0.8508628490032102
4.87916666666671,3,True,0.06969298661562134,0.05534052740140806,0.8652137699067601,0.8854096170765535
4.883333333333376,3,True,0.043811600484881676,0.046477333061599235,0.8674715359078645,0.857974686563088
4.887500000000043,3,True,0.032066452182372834,0.026026343464115562,0.869721271635037,0.8761737078788668
4.891666666666709,3,True,0.04898720473078134,0.021979548915449988,0.871963005649829,0.8771494001254831
4.895833333333376,3,True,0.10311050122258045,0.039941351669752684,0.874196766412206,0.8933745219139532
4.900000000000042,3,True,0.1233986045330129,0.040224868169755526,0.8764225822809089,0.8788909124836624
4.9041666666667085,3,True,0.10362326239122331,0.04146640335902122,0.8797464711949367,0.8848053820727357
4.908333333333375,3,True,0.04353080896035024,0.05177628931387188,0.8819525482379047,0.8765941977185651
4.912500000000041,3,True,0.06806637564997746,0.028694215971227646,0.8841507788508348,0.8892138960500493
4.916666666666708,3,True,0.17536285540072788,0.03314390046141509,0.8863411909413947,0.8946116793174058
4.920833333333374,3,True,0.13980087384846013,0.02638989000990672,0.888523812317991,0.885738350862766
4.925000000000041,3,True,0.12864033084085655,0.009424575990809543,0.8906986706901244,0.8912228752356094
4.929166666666707,3,True,0.14206314358621702,0.025470463868916247,0.8928657936687394,0.9015134804934254
4.9333333333333735,3,True,0.07053755245560701,0.021916050371341547,0.8950252087665759,0.8959680070145001
4.93750000000004,3,True,0.14495749993499465,0.035911125748120186,0.8971769433985186,0.8665160002307539
4.941666666666706,3,True,0.1127777020038234,0.08207165568077432,0.8993210248819443,0.9470713916344882
4.945833333333373,3,True,0.08294382524121523,0.043237093875126434,0.9014574804370697,0.9260261911057664
4.950000000000039,3,True,0.07775534177897865,0.04224439541329445,0.9035863371872955,0.9246823576029648
4.954166666666706,3,True,0.04552944403961922,0.05648446305313224,0.9067654336485645,0.8972250066274949
4.958333333333372,3,True,0.203450956753953,0.025438506646549404,0.9088754114191774,0.920849451795339
4.9625000000000385,3,True,0.15580184620221627,0.024167342702978045,0.9109778845593374,0.9025169682054133
4.966666666666705,3,True,0.08899210192774469,0.021133673684788426,0.9130728797610215,0.906600624343085
4.970833333333371,4,True,0.17037746481052685,0.03297982521814691,0.9151604236212701,0.933703008201947
4.975000000000038,3,True,0.06514717430390309,0.03790092512692423,0.9172405426425254,0.9008622601502986
4.979166666666704,3,True,0.12321188200774608,0.04469217846790824,0.9193132632329679,0.9388969623692351
4.983333333333371,3,True,0.12689135098541227,0.05860438299781777,0.9213786117068509,0.9289852228381937
4.987500000000037,3,True,0.08321167827542157,0.010460021898791985,0.9234366142848335,0.9243064160886166
4.9916666666667036,3,True,0.2743314515054825,0.08505839387720653,0.9254872970943174,0.9310010850005379
4.99583333333337,3,True,0.09176190918215954,0.053129905027987354,0.9275306861697744,0.9421541150847653
5.000000000000036,3,True,0.06863093449825908,0.03105560984380897,0.9295668074530788,0.9388136688792172
5.004166666666703,3,True,0.01576708693344576,0.0910645650432995,0.9326074187886144,0.9459408418600871
5.008333333333369,3,True,0.21094663297552418,0.04731627815814479,0.9346254834825346,0.950658608453843
5.012500000000036,3,True,0.05509889482274471,0.03244934303717604,0.9366363704564006,0.9431221451629326
5.016666666666702,3,True,0.21966729139248803,0.0681992785411732,0.9386401052394558,0.9239957402447947
5.020833333333369,3,True,0.06657057072812558,0.05645573311026314,0.9406367132701424,0.9545969367940628
5.025000000000035,3,True,0.16451880795082602,0.03239619872958173,0.9426262198964269,0.9157570300176519
5.029166666666701,3,True,0.09164024264089561,0.024281676540091855,0.9446086503761173,0.965528647825709
5.033333333333368,3,True,0.03428107100067264,0.06298344113971549,0.9465840298771879,0.9162883154518411
5.037500000000034,3,True,0.17953882823257328,0.019930866606303665,0.9485523834780968,0.9415382486028354
5.041666666666701,3,True,0.04383408758796544,0.03226432882494954,0.950513736168104,0.952307944761114
5.045833333333367,3,True,0.055622440616393314,0.017801728504984536,0.9524681128475904,0.9563170654642489
5.050000000000034,3,True,0.15263190747561395,0.013485191264788985,0.9544155383283722,0.9439299822988598
5.0541666666667,3,True,0.1055344956895833,0.03199564741806228,0.9573236971107243,0.9372356762408828
5.058333333333366,3,True,0.13103599511972866,0.045925222384843895,0.9592538525680815,0.9505763539832028
5.062500000000033,3,True,0.16410560706254013,0.04180721575590012,0.9611771429751852,0.9747920539260952
5.066666666666699,3,True,0.035010547834716826,0.022613700095919984,0.9630935927491977,0.948605923715839
5.070833333333366,3,True,0.10123685242303275,0.021793346656331026,0.965003226220434,0.9755299238226259
5.075000000000032,3,True,0.09893740614430581,0.06578018835211441,0.9669060676326723,0.9827523719980888
5.079166666666699,3,True,0.12221889453878217,0.06751924725552283,0.9688021411434624,0.9780867348925356
5.083333333333365,3,True,0.11855716752294815,0.05550097528128776,0.9706914708244314,0.9578926549277624
5.087500000000031,3,True,0.11964425527785928,0.02242418273821445,0.9725740806615912,0.980209043674557
5.091666666666698,3,True,0.07851138620187365,0.04817885976998656,0.9744499945556407,0.9735841986188113
5.095833333333364,3,True,0.11494682509583841,0.035998668044096856,0.9763192363222717,0.9718451002283482
5.100000000000031,3,True,0.21718985572456592,0.09183567847359136,0.9781818296924683,0.9772554485703209
5.104166666666697,3,True,0.06664514529702478,0.03137992631594153,0.9809633057083375,0.985241911902422
5.108333333333364,3,True,0.2229233999999131,0.03256193968330882,0.9828093813573401,1.0070724876274966
5.11250000000003,3,True,0.21051253263107494,0.02310557109491519,0.9846488910056355,0.9697143080167923
5.1166666666666965,3,True,0.2313243536893094,0.0461640507209859,0.9864818580067437,0.9828542340022206
5.120833333333363,3,True,0.13684385166085306,0.021020649505466383,0.988308305631123,0.9822235405187858
5.125000000000029,3,True,0.11588712152929419,0.03211554059445843,0.990128257066465,0.9905782465557149
5.129166666666696,3,True,0.03939243640641449,0.037563283899846284,0.9919417354179884,1.0112295176147035
5.133333333333362,3,True,0.09844340211055778,0.03361541789773818,0.9937487637087302,1.0025710307204354
5.137500000000029,3,True,0.05178376807292624,0.0388964500187265,0.9955493648798481,0.9814449017336915
5.141666666666695,3,True,0.09142007893561183,0.004754565708253429,0.9973435617908966,0.9962412209050917
5.1458333333333615,3,True,0.1371123970334346,0.05048367593365631,0.9991313772201285,0.9697421582824753
5.150000000000028,3,True,0.1408818526237239,0.03545913385603224,1.0009128338647788,1.0336295132635438
5.154166666666694,3,True,0.10382332582032726,0.0850595434505106,1.0035731455622716,1.0167763384682946
5.158333333333361,4,True,0.07637986869473623,0.07085570081964011,1.0053388040168034,1.0130829401049741
5.162500000000027,3,True,0.09354541702139424,0.010277422040827013,1.0070981824932275,1.001490013543019
5.166666666666694,3,True,0.15646624056418523,0.009471100508217426,1.0088513033277575,1.017361167780061
5.17083333333336,3,True,0.04458437921084338,0.014859394332268412,1.0105981887771636,1.0073966328703459
5.1750000000000265,3,True,0.09907734105583749,0.061544203883687906,1.012338861019054,1.004517492132748
5.179166666666693,3,True,0.13445061078016163,0.07733743070895698,1.01407334215216,1.0082477083870103
5.183333333333359,3,True,0.13830924048561333,0.028192173306059717,1.0158016541966066,0.9996998129032423
5.187500000000026,3,True,0.14971153351485764,0.03660621485992737,1.0175238190942055,1.0191534236454187
5.191666666666692,3,True,0.07249904397426989,0.024760236616192123,1.0192398587087252,1.0148522557085615
5.195833333333359,3,True,0.14705487476329313,0.02455140295320082,1.0209497948261708,0.9987258688237566
5.200000000000025,3,True,0.12707083536274658,0.031426741551589685,1.0226536491550595,1.0321149821585667
5.2041666666666915,3,True,0.09328210777923225,0.06676013752832535,1.0251980745922873,1.0209112577759751
5.208333333333358,3,True,0.12330832240872082,0.027281509501511876,1.0268868189185263,1.0148951329006208
5.212500000000024,3,True,0.13457369621672716,0.04734214765265769,1.0285695568297801,1.0262560871545916
5.216666666666691,3,True,0.13491781294529195,0.002181245801369397,1.0302463096892722,1.0284662352853666
5.220833333333357,3,True,0.03814475108341553,0.02489669892647309,1.0319170987842423,1.0375972431811227
5.225000000000024,3,True,0.08528530276402958,0.03640399713862073,1.0335819453262156,1.0349491773656982
5.22916666666669,3,True,0.04349439002458277,0.025767878977353113,1.0352408704512752,1.05352088122886
5.2333333333333565,3,True,0.13701528170989025,0.02044801118042982,1.0368938952203282,1.0500556793759601
5.237500000000023,3,True,0.0671151871307699,0.03638356708300806,1.0385410406193736,1.021907970623605
5.241666666666689,3,True,0.05508749489715512,0.04649935403845272,1.0401823275597681,1.054138832694607
5.245833333333356,3,True,0.14399886379948051,0.038720806220418666,1.0418177768784935,1.0393119069894323
5.250000000000022,3,True,0.025039057374461975,0.049632202813086584,1.0434474093384192,1.0599908386513126
5.254166666666689,3,True,0.06449223804644384,0.041896995004354315,1.045880996655166,1.0313533085069269
5.258333333333355,3,True,0.16408307333865066,0.055853968987114706,1.0474961773216662,1.0389865737071977
5.2625000000000215,3,True,0.02573742639421388,0.0661922415894264,1.0491056132195793,1.0689392566802203
5.266666666666688,3,True,0.0891180059264352,0.054794723574247826,1.0507093247815202,1.054790899540048
5.270833333333354,3,True,0.11253389279482533,0.046073488650622184,1.0523073323674323,1.0373641044743735
5.275000000000021,3,True,0.07770770110792018,0.029275257661506682,1.0538996562648426,1.0435860962779515
5.279166666666687,3,True,0.11154142651312744,0.029045176192886407,1.0554863166891215,1.0428193525131149
5.283333333333354,3,True,0.11553983792540813,0.05819565244695085,1.0570673337837384,1.0683636192673491
5.28750000000002,3,True,0.10724756532993107,0.01340178422303309,1.0586427276205181,1.061694243476254
5.2916666666666865,3,True,0.11989510881438181,0.03241538994466985,1.060212518199895,1.0750891042139747
5.295833333333353,4,True,0.1346338428490668,0.02748944107570642,1.061776725451167,1.0729177145422804
5.300000000000019,4,True,0.17600877279517796,0.05101654793445904,1.0633353692327492,1.0496417839079923
5.304166666666686,4,True,0.0900219670460668,0.03829300416247547,1.0656629466659804,1.058395248070556
5.308333333333352,4,True,0.12209042443577425,0.042068914927510186,1.067207768191005,1.084143741330107
5.312500000000019,4,True,0.13768627566581138,0.013952314392678815,1.0687470951962186,1.0607821730436595
5.316666666666685,4,True,0.09698824983668135,0.040714732147426644,1.070280947224169,1.0696593416537408
5.3208333333333515,4,True,0.051449601230481354,0.0401710433126087,1.0718093437478955,1.0806987949348257
5.325000000000018,4,True,0.08750298942373673,0.02076306082985517,1.0733323041711778,1.0768509807315791
5.329166666666684,4,True,0.11074945299779743,0.04427102721698739,1.0748498478287813,1.076351551668169
5.333333333333351,4,True,0.06997780290364286,0.05276943851403228,1.0763619939867017,1.0669844742012666
5.337500000000017,4,True,0.031191453563568703,0.04912291756186786,1.0778687618424125,1.0887092444048758
5.341666666666684,4,True,0.1587446791732451,0.014239274763085057,1.079370170525106,1.0763756410114413
5.34583333333335,4,True,0.09420521040565313,0.027282105217576874,1.0808662390959372,1.0722354558202176
5.3500000000000165,4,True,0.07208673546486583,0.03531394748369078,1.0823569865482645,1.0889341765428584
5.354166666666683,4,True,0.17897159303359061,0.02615883867084458,1.0845831720113481,1.0761413555852695
5.358333333333349,4,True,0.10202694804935572,0.04705497559639121,1.086060699320631,1.078949891322886
5.362500000000016,4,True,0.060720774328157714,0.03921474083932556,1.0875329714577522,1.0885093703556197
5.366666666666682,4,True,0.13928748330115562,0.025547641304399224,1.089000007113964,1.0784344400062371
5.370833333333349,4,True,0.19494658780638618,0.05107219984329471,1.0904618249140376,1.1115708825685793
5.375000000000015,4,True,0.026572257243259872,0.0293651188702799,1.0919184434165021,1.0800332585413053
5.3791666666666815,4,True,0.06682443522323475,0.02015751502897682,1.0933698811138766,1.089330148406855
5.383333333333348,4,True,0.1573151897157597,0.03628373171411011,1.0948161564329097,1.1018085746333148
5.387500000000014,4,True,0.07671927546020486,0.032496858413942134,1.09625728773481,1.1066612832541116
5.391666666666681,4,True,0.06517774969429027,0.053423318317190466,1.097693293315479,1.0997608113845514
5.395833333333347,4,True,0.08429110840723637,0.02690603357799771,1.0991241914057466,1.0944486397560222
5.400000000000014,4,True,0.030833543881116903,0.03315002367811066,1.1005500001715989,1.1036497495060265
5.40416666666668,4,True,0.03673390829223102,0.03536511418387237,1.1026792104162462,1.098690208781419
5.4083333333333465,4,True,0.17446659826287636,0.03927216647228376,1.1040923749238039,1.0873041258895169
5.412500000000013,4,True,0.04272516254692549,0.012373550681637339,1.1055005131805893,1.096105553607899
5.416666666666679,4,True,0.07868289142502566,0.016727800017227,1.1069036430636419,1.1059176038535785
5.420833333333346,4,True,0.07271090916885324,0.01724638202538125,1.1083017823864156,1.0955686946276402
5.425000000000012,4,True,0.06845973736485741,0.038248627456736406,1.1096949488990089,1.1148090443730685
5.429166666666679,4,True,0.05549400895103844,0.07438114072321161,1.1110831602883857,1.118071071509661
5.433333333333345,4,True,0.03588967325322765,0.03603677092298221,1.1124664341786037,1.1008605678577295
5.4375000000000115,4,True,0.04713667695369536,0.05033009684369029,1.1138447881310356,1.101960246716325
5.441666666666678,4,True,0.04564646954890224,0.07384159783108943,1.1152182396445929,1.1212251306454772
5.445833333333344,4,True,0.021017644669284116,0.03382142266524321,1.1165868061559487,1.1164421310721824
5.450000000000011,4,True,0.0246689013509766,0.08406200823045777,1.1179505050397585,1.0942285509230083
5.454166666666677,4,True,0.08012943171925375,0.034889076505668415,1.1199869644188578,1.1162957871360333
5.458333333333344,4,True,0.07971002378060302,0.02659236494891207,1.1213385698429161,1.1236359786736165
5.46250000000001,4,True,0.14235661611545825,0.01302951870020425,1.1226853679655102,1.115730687738082
5.4666666666666766,4,True,0.06264128802626132,0.02903124198774645,1.1240273758849344,1.1130137694412547
5.470833333333343,4,True,0.12654182287912788,0.0328165852582983,1.1253646106386688,1.1356553453577256
5.475000000000009,4,True,0.10807719614568789,0.026292640105937536,1.1266970892035963,1.129513779315995
5.479166666666676,4,True,0.04659514221228141,0.02991682691869698,1.128024828496217,1.1255872873202073
5.483333333333342,4,True,0.2602072102871308,0.07408249007019904,1.1293478453728636,1.124380272954236
5.487500000000009,4,True,0.08139497111325336,0.057437468605349616,1.1306661566299148,1.1371911807105675
5.491666666666675,4,True,0.05357829424957051,0.0562128015606486,1.13197977900401,1.1237200486408476
5.495833333333342,4,True,0.09180862922764073,0.035033335549599164,1.13328872917226,1.1379303322685796
5.500000000000008,4,True,0.1791906071616949,0.022722288229900973,1.1345930237524606,1.1424236011254074
5.504166666666674,4,True,0.11085171741089833,0.041033405856506215,1.136540772601195,1.146730863068189
5.508333333333341,4,True,0.1266160651702821,0.034241669761929674,1.1378335005267646,1.1324707865741768
5.512500000000007,4,True,0.048003588988436034,0.021867184874201452,1.1391216305624927,1.1392360258380745
5.516666666666674,4,True,0.09809993510752679,0.019974834244327295,1.1404051790618517,1.1486480921851934
5.52083333333334,4,True,0.10762213312267775,0.03973434226522818,1.1416841623201495,1.153943887079116
5.525000000000007,4,True,0.210397948727835,0.06490603393201086,1.142958596574736,1.115512533931345
5.529166666666673,4,True,0.14643927655737649,0.03818774816616081,1.1442284980052089,1.1279170188586387
5.533333333333339,4,True,0.18702779967780753,0.04263192081743996,1.14549388273362,1.144939469278055
5.537500000000006,4,True,0.12755913093393859,0.03176090903157069,1.1467547668246785,1.1240490598615924
5.541666666666672,4,True,0.09786513450548438,0.020462848956916392,1.1480111662859558,1.1528041860173728
5.545833333333339,4,True,0.06990129126595047,0.03383455339830482,1.1492630970680886,1.1601042482457165
5.550000000000005,4,True,0.13617999892699492,0.02429990236484554,1.1505105750649824,1.1564590030128805
5.554166666666672,4,True,0.06178282852322947,0.051342032159105655,1.1523734777168464,1.1564923998620071
5.558333333333338,4,True,0.14268604348394903,0.052675484473444716,1.1536098929159881,1.1524935970830084
5.562500000000004,4,True,0.07746703670491802,0.026967317806753523,1.1548419105146972,1.1576976477419074
5.566666666666671,4,True,0.028001964625523432,0.04604484747253573,1.156069546154071,1.1808136455378249
5.570833333333337,4,True,0.11144244061111203,0.03809101081189136,1.1572928154195743,1.1782099439237506
5.575000000000004,4,True,0.13659902507166194,0.020541615536011887,1.1585117338412392,1.173280220745698
5.57916666666667,4,True,0.023351999031339003,0.037497802821397766,1.1597263168938614,1.1507433416202466
5.583333333333337,4,True,0.10083571533513447,0.048394303006806715,1.160936579997197,1.1648290299807196
5.587500000000003,4,True,0.080724550659846,0.038214481922989325,1.1621425385161586,1.1679976192447141
5.5916666666666694,4,True,0.03973858048281665,0.021002774322977945,1.1633442077610092,1.1746545735793044
5.595833333333336,4,True,0.16409604654537943,0.00813776947615048,1.164541602987557,1.169955376006848
5.600000000000002,4,True,0.05490570644483634,0.03412372267017147,1.16573473939735,1.1563329945673435
5.604166666666669,4,True,0.10349368492987854,0.02230716337612322,1.167516491851,1.1813823972440551
5.608333333333335,4,True,0.0918472671038143,0.01135006493123371,1.1686990473713308,1.1669188190999895
5.612500000000002,4,True,0.0704963859779625,0.0490680083630358,1.1698773968557994,1.1419135466650092
5.616666666666668,3,True,0.03390506587318574,0.021773647773543865,1.171051555264159,1.1727336380294617
5.6208333333333345,3,True,0.10995686737779231,0.036195834565828915,1.1722215375029539,1.1705772426999796
5.625000000000001,3,True,0.1212586174972684,0.08265978283314074,1.1733873584257097,1.1683411247764803
5.629166666666667,3,True,0.12708370921287077,0.035571619438586534,1.1745490328331225,1.1783334587863572
5.633333333333334,3,True,0.06793868065378827,0.009203942531795276,1.1757065754732454,1.1811268832492903
5.6375,3,True,0.09991231167863023,0.0415033281261793,1.1768600010416779,1.1709262299797127
5.641666666666667,3,True,0.10642929406230969,0.05704941030661923,1.1780093241817495,1.2085866184712912
5.645833333333333,3,True,0.05491494094738773,0.027954072594867835,1.1791545594847088,1.1903115654786989
5.6499999999999995,3,True,0.2807975099825308,0.05505465490929217,1.1802957214899057,1.1675229483011695
5.654166666666666,3,True,0.06467472404694022,0.02264623236539475,1.181999858742011,1.171612918090486
5.658333333333332,3,True,0.10736736837045253,0.03663114407124338,1.1831309007735515,1.1747548299774204
5.662499999999999,3,True,0.06157547527188122,0.046329400492510296,1.184257919989027,1.1751874064889885
5.666666666666665,3,True,0.10770741221101152,0.07923241729482337,1.1853809306965246,1.175554747644823
5.670833333333332,3,True,0.10992999055850601,0.02729152881824428,1.1864999471532425,1.1720325030872083
5.674999999999998,3,True,0.13018195344131184,0.015778782740855785,1.1876149835656706,1.191575461736829
5.6791666666666645,3,True,0.17310651943892533,0.018149517941888797,1.1887260540897686,1.176145140775832
5.683333333333331,3,True,0.1347349365660019,0.03002909037983083,1.1898331728311478,1.2004052280521142
5.687499999999997,3,True,0.08780776509527277,0.04501501913226028,1.19093635384525,1.1933599170401379
5.691666666666664,3,True,0.11100529175556023,0.03122738030534809,1.1920356111375248,1.2041863815749245
5.69583333333333,3,True,0.10829645243288515,0.03827948080378059,1.1931309586636085,1.1717507457533505
5.699999999999997,3,True,0.16425904380420017,0.046146337722813464,1.1942224103295012,1.1939226013175648
5.704166666666663,3,True,0.1462129386205381,0.019824657770960413,1.1958523133881809,1.1867656336280847
5.7083333333333295,3,True,0.08688637466992416,0.042799058032411574,1.1969340859181956,1.1694999669167014
5.712499999999996,3,True,0.08366474654314891,0.08495186755156539,1.1980120108706747,1.1876705930670517
5.716666666666662,3,True,0.23400590516242206,0.01535939550087945,1.1990861019304282,1.185815732488602
5.720833333333329,3,True,0.04964018402413179,0.055594248198396305,1.2001563727335949,1.1916835778100399
5.724999999999995,3,True,0.1147738748927002,0.062305105382250627,1.2012228368678128,1.2078621459868781
5.729166666666662,3,True,0.170448350169313,0.04116451396496055,1.2022855078723917,1.1954513124977224
5.733333333333328,3,True,0.0586610757247361,0.07652497911285691,1.2033443992384871,1.1830265779739764
5.7374999999999945,3,True,0.06318075098744375,0.03668870670925701,1.2043995244092673,1.227588120312574
5.741666666666661,3,True,0.11515252576010751,0.0437883939075163,1.2054508967800903,1.1957140632704109
5.745833333333327,3,True,0.16242777331166444,0.036568864186610525,1.2064985296986683,1.2405062046966158
5.749999999999994,3,True,0.06277989082015129,0.0639783260018872,1.2075424364652398,1.211158039266881
5.75416666666666,3,True,0.19109343602050433,0.06287539326154114,1.2091013390579803,1.2297841025653855
5.758333333333327,3,True,0.11959151499341901,0.028301374814232103,1.2101359883230491,1.2258737237635986
5.762499999999993,3,True,0.09814548536180724,0.03240589947653285,1.2111669576155175,1.2344683666149512
5.7666666666666595,3,True,0.09930487296366305,0.02140338934593584,1.2121942600240705,1.202682841889009
5.770833333333326,3,True,0.12639717723820465,0.021819246732153314,1.2132179085908403,1.2264395686558573
5.774999999999992,3,True,0.10766027085144705,0.017043742331185788,1.2142379163115717,1.1974048919972748
5.779166666666659,3,True,0.18288125307259445,0.008993881120697484,1.2152542961357868,1.2141273643232222
5.783333333333325,3,True,0.06582925817274904,0.029224449604332767,1.21626706096695,1.2210671136504445
5.787499999999992,3,True,0.07466193115209506,0.041728200074127995,1.217276223662631,1.234216557755444
5.791666666666658,3,True,0.06710691956962393,0.04173397535760763,1.2182817970346698,1.2229968824155777
5.7958333333333245,3,True,6.231383561385244,2.362855323640927,1.2192837938493357,2.005011038062751
5.799999999999991,3,True,0.06449193456492898,0.03211743279545491,1.2202822268274944,1.2132575231660607
5.804166666666657,3,True,0.1502748241865389,0.05493000930642149,1.2217732218168664,1.232130995865091
5.808333333333324,3,True,0.0987613875820026,0.0682644749228978,1.2227628005610152,1.213460046683168
5.81249999999999,3,True,0.18435217683929486,0.053628423570071,1.2237488596364345,1.2270284610797526
5.816666666666657,3,True,0.28040307075286475,0.05889534024264462,1.2247314115616512,1.2177391999899156
5.820833333333323,3,True,0.11648406637121059,0.05031247171538299,1.2257104688106668,1.2316391243763756
5.8249999999999895,3,True,0.15171551066871147,0.11356288226851731,1.2266860438131162,1.2154642726637719
5.829166666666656,3,True,0.18324309555999183,0.017551022433525933,1.2276581489544258,1.243517176625405
5.833333333333322,3,True,0.14639170981864014,0.02159879577113311,1.2286267965759696,1.2297727838354648
5.837499999999989,3,True,0.06862706454391178,0.06307144219276677,1.2295919989752269,1.235549382026768
5.841666666666655,3,True,0.05985745200588335,0.10423968179084542,1.2305537684059384,1.2402465732239707
5.845833333333322,3,True,0.16885193344801314,0.05361761739843506,1.2315121170782615,1.2061844127320154
5.849999999999988,3,True,0.20121424244559583,0.054869638962143495,1.2324670571589247,1.2339840934381094
5.8541666666666545,3,True,0.39911489640095477,0.08745060769413619,1.233893102678821,1.2050871523920872
5.858333333333321,3,True,0.17057457457420083,0.06880831260341438,1.234839574226168,1.2388977731152204
5.862499999999987,3,True,0.09235065302237835,0.030391957183508466,1.2357826794256341,1.229217511001538
5.866666666666654,3,True,0.17156639546623337,0.037660011256049675,1.236722430250424,1.2416341280007466
5.87083333333332,3,True,0.06375234141753518,0.057246785517684126,1.237658838631158,1.2425643154605093
5.874999999999987,3,True,0.14439853387292723,0.05723605106196795,1.2385919164560217,1.2345102664825842
5.879166666666653,3,True,0.2536742862510698,0.08229608642308582,1.239521675570917,1.245525075938947
5.8833333333333195,3,True,0.04962001572572807,0.01907135532235891,1.2404481277796142,1.2405982846389476
5.887499999999986,3,True,0.11601624040147326,0.031257660121187865,1.2413712848439005,1.2325432055425671
5.891666666666652,3,True,0.11778075897204601,0.024001879068599137,1.2422911584837288,1.2459042433611487
5.895833333333319,3,True,0.1897965075725876,0.07466332386288621,1.2432077603773677,1.235249150536823
5.899999999999985,3,True,3.6863713654467407,1.3770549446524134,1.2441211021615521,1.3942249486012848
5.904166666666652,3,True,0.14068391551335513,0.019528988708161867,1.2454850274861253,1.2494360003112948
5.908333333333318,3,True,3.604450504175843,1.3026634085531164,1.2463902696361153,0.5773966647300058
